raw_name,normalized_name
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
rutabaga,rutabaga
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
celeriac,celeriac
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
broccoli,broccoli
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cauliflower,cauliflower
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
cabbage,cabbage
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
brussels sprouts,brussels_sprout
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
bok choy,bok_choy
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
radicchio,radicchio
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
savoy cabbage,savoy_cabbage
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
mustard greens,mustard_green
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
watercress,watercress
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
onion,onion
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
garlic,garlic
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
leek,leek
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
shallot,shallot
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
chive,chive
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
ramps,ramp
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
pearl onion,pearl_onion
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
celery,celery
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
asparagus,asparagus
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
rhubarb,rhubarb
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
fennel,fennel
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
kohlrabi,kohlrabi
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
green onion,green_onion
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
chard stalk,chard_stalk
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
broccoli stem,broccoli_stem
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
bamboo shoots,bamboo_shoot
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
lemongrass,lemongrass
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
pinto beans,pinto_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
navy beans,navy_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
lima beans,lima_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
cannellini beans,cannellini_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
adzuki beans,adzuki_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
fava beans,fava_bean
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
chickpeas,chickpea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
green peas,green_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snow peas,snow_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
snap peas,snap_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
black-eyed peas,black_eyed_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
pigeon peas,pigeon_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
yellow peas,yellow_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
split peas,split_pea
white peas,white_pea
white peas,white_pea
white peas,white_pea
white peas,white_pea
white peas,white_pea
white peas,white_pea
white peas,white_pea
white peas,white_pea
